ai41_prediction,failure_type,ai41_confidence,sensor_anomaly_score,swat_status,ppe_risk_score,helmet_missing,vest_missing,mask_missing,worker_count,vehicle_count,machinery_count,compliance_score,permit_conflict_score,shift_context_score,permit_type,permit_active,maintenance_active,isolation_verified,workers_in_zone,supervisor_present,shift_change_flag,is_critical
0,No Failure,0.1743004686576476,0.11700913288233479,Normal,0.0,0,0,0,1,0,0,1.0,0.14185106490048777,0.008162571153159897,ELECTRICAL,1,0,0,1,1,0,0
0,No Failure,0.27429194887539354,0.11985785928965567,Normal,0.0,0,0,0,1,0,1,1.0,0.03557118927263618,0.14185106490048777,ELECTRICAL,1,0,1,1,1,1,0
0,No Failure,0.11976985040649968,0.9007080166952514,Critical,0.3333333333333333,0,0,1,3,0,4,0.6666666666666667,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,0
0,No Failure,0.4,0.025508463432649692,Normal,0.0,0,0,0,1,0,2,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.29963610017167486,0.12365512851630568,Normal,0.0,0,0,0,1,0,1,1.0,0.0006750827306328381,0.008162571153159897,NONE,0,0,1,1,1,0,0
0,No Failure,0.2663287645182686,0.024599554684751983,Normal,0.0,0,0,0,2,2,0,1.0,0.24973989440488234,0.47502081252106,ELECTRICAL,1,1,1,2,1,1,0
0,No Failure,0.1,0.05037177670728124,Normal,0.0,0,0,0,3,0,2,1.0,0.01984030573407751,0.08317269649392238,ELECTRICAL,1,0,1,3,0,0,0
0,No Failure,0.1,0.04829279748812671,Normal,0.0,0,0,0,5,1,0,1.0,0.5,0.2689414213699951,CONFINED_SPACE,1,0,0,5,1,1,0
0,No Failure,0.4,0.057443125305216954,Normal,0.0,0,0,0,4,2,2,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.4,0.03897469588921883,Normal,0.0,0,0,0,1,0,1,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.3158315879497132,0.026083614981505025,Normal,0.0,0,0,0,1,0,2,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.4,0.4711021053024284,Warning,0.0,0,0,0,0,1,2,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.15736685156758912,0.3631133124596203,Normal,0.2857142857142857,1,0,1,7,1,2,0.7142857142857143,0.21416501695744142,0.4255574831883411,CONFINED_SPACE,1,1,1,6,0,0,1
0,No Failure,0.38010593320748115,0.3866005837288668,Normal,0.0,0,0,0,4,2,0,1.0,0.5,0.2689414213699951,ELECTRICAL,1,0,0,5,1,1,0
0,No Failure,0.17952106314649188,0.28534228525358163,Normal,0.0,0,0,0,4,1,2,1.0,0.3318122278318339,0.9088770389851438,HOT_WORK,1,1,1,4,0,1,1
0,No Failure,0.4,0.14138929184150004,Normal,0.0,0,0,0,1,0,1,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.11955759957058859,0.09731181102145993,Normal,0.0,0,0,0,6,1,1,1.0,0.24973989440488245,0.10909682119561298,HOT_WORK,1,1,1,7,1,0,0
0,No Failure,0.1,0.11816619735606382,Normal,0.0,0,0,0,3,0,0,1.0,0.23147521650098238,0.014774031693273055,HOT_WORK,1,0,0,4,1,0,0
0,No Failure,0.13526716870336508,0.09501715769541513,Normal,0.0,0,0,0,0,2,5,1.0,0.004070137715896128,0.02931223075135632,NONE,0,1,1,0,1,0,0
0,No Failure,0.27507973215253945,0.06273153415077867,Normal,0.3333333333333333,0,1,1,6,0,0,0.6666666666666667,0.4255574831883411,0.6681877721681662,HOT_WORK,1,1,1,6,1,1,0
0,No Failure,0.15654706101228824,0.04672307314913872,Normal,0.0,0,0,0,1,1,0,1.0,0.14185106490048777,0.008162571153159897,ELECTRICAL,1,0,0,1,1,0,0
0,No Failure,0.10960445374207863,0.1859284123217516,Normal,0.0,0,0,0,4,2,0,1.0,0.2689414213699951,0.01798620996209156,ELECTRICAL,1,0,0,5,1,0,0
0,No Failure,0.23622647355854234,0.1212250806501908,Normal,0.0,0,0,0,5,2,1,1.0,0.549833997312478,0.3100255188723876,ELECTRICAL,1,0,0,6,1,1,0
0,No Failure,0.4,0.09989342222553334,Normal,0.0,0,0,0,5,0,0,1.0,0.2689414213699951,0.01798620996209156,ELECTRICAL,1,0,0,5,1,0,0
0,No Failure,0.2796665397261252,0.11505187458091343,Normal,0.0,0,0,0,5,1,4,1.0,0.4255574831883411,0.6681877721681662,CONFINED_SPACE,1,1,1,6,1,1,0
0,No Failure,0.4,0.440200166841612,Warning,0.0,0,0,0,1,1,4,1.0,0.07585818002124355,0.02931223075135632,ELECTRICAL,1,1,1,0,1,0,0
0,No Failure,0.14781064241660657,0.36492903796055115,Normal,0.0,0,0,0,1,1,2,1.0,0.21416501695744142,0.8455347349164652,ELECTRICAL,1,1,1,1,0,1,0
0,No Failure,0.2910270597049443,0.02792096507169192,Normal,0.0,0,0,0,1,0,1,1.0,0.004966801650056961,0.21416501695744142,NONE,0,1,1,1,0,0,0
0,No Failure,0.3825038532865408,0.07543868882992313,Normal,1.0,1,0,0,0,1,0,0.0,0.008162571153159897,0.057324175898868755,NONE,0,0,0,1,0,0,0
0,No Failure,0.175856683856359,0.04059559195333187,Normal,0.0,0,0,0,2,0,3,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.1,0.27184036957989677,Normal,0.0,0,0,0,5,1,3,1.0,0.45016600268752216,0.23147521650098238,HOT_WORK,1,0,0,4,1,1,0
0,No Failure,0.3369626765492387,0.17784870669437391,Normal,0.2,0,0,1,5,1,3,0.8,0.3775406687981454,0.6224593312018546,HOT_WORK,1,1,1,5,1,1,0
0,No Failure,0.1875517280916655,0.4081730813885031,Warning,0.0,0,0,0,2,0,3,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.2033381782633819,0.06375540547842717,Normal,0.0,0,0,0,2,0,2,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.2867109179511545,0.4686254875368206,Warning,0.3333333333333333,0,0,1,3,0,2,0.6666666666666667,0.10909682119561294,0.04310725494108614,HOT_WORK,1,1,1,2,1,0,0
0,No Failure,0.3079208518647056,0.05534617713237319,Normal,0.0,0,0,0,3,0,0,1.0,0.23147521650098238,0.014774031693273055,CONFINED_SPACE,1,0,0,4,1,0,0
0,No Failure,0.33147372908355793,0.19563646548103367,Normal,0.3333333333333333,0,0,1,3,0,2,0.6666666666666667,0.007391541344281971,0.28905049737499605,NONE,0,1,1,3,0,0,0
0,No Failure,0.1786730225370804,0.17078234482724072,Normal,0.0,0,0,0,5,0,0,1.0,0.06297335605699649,0.23147521650098238,HOT_WORK,1,0,1,4,1,1,0
0,No Failure,0.18293224271341846,0.10634147395899693,Normal,0.0,0,0,0,5,0,0,1.0,0.5,0.2689414213699951,HOT_WORK,1,0,0,5,1,1,0
0,No Failure,0.23903776903890278,0.4218518491816955,Warning,0.25,0,0,1,4,1,0,0.75,0.23147521650098238,0.014774031693273055,CONFINED_SPACE,1,0,0,4,1,0,0
0,No Failure,0.29514744486610023,0.23832014418622494,Normal,0.0,0,0,0,5,1,0,1.0,0.45016600268752216,0.23147521650098238,ELECTRICAL,1,0,0,4,1,1,0
0,No Failure,0.1,0.014599570401700077,Normal,0.0,0,0,0,5,0,1,1.0,0.1544652650835347,0.06297335605699649,ELECTRICAL,1,1,1,4,1,0,0
0,No Failure,0.18792603859343918,0.053304132960797834,Normal,1.0,1,0,0,1,0,0,0.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.35879529827696816,0.09819769402358447,Normal,0.0,0,0,0,2,1,2,1.0,0.35434369377420455,0.16798161486607552,ELECTRICAL,1,0,0,2,1,1,0
0,No Failure,0.3266775252687034,0.02523988930536406,Normal,0.0,0,0,0,3,0,0,1.0,0.19781611144141825,0.012128434984274237,HOT_WORK,1,0,0,3,1,0,0
4,Overstrain Failure,0.795392368595723,0.5441135725440025,Warning,0.0,0,0,0,5,1,0,1.0,0.21416501695744142,0.4255574831883411,ELECTRICAL,1,1,1,6,0,0,1
0,No Failure,0.1,0.01812854128716575,Normal,0.0,0,0,0,2,1,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.15900750970340796,0.044358624859336684,Normal,0.0,0,0,0,0,0,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.3869376617730887,0.03253947622910424,Normal,0.0,0,0,0,2,0,1,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.2678552804978027,0.1023580801076035,Normal,0.0,0,0,0,3,0,1,1.0,0.16798161486607552,0.009951801866904324,CONFINED_SPACE,1,0,0,2,1,0,0
0,No Failure,0.2024520910840669,0.08326867279369561,Normal,0.0,0,0,0,5,0,0,1.0,0.3100255188723876,0.021881270936130476,ELECTRICAL,1,0,0,6,1,0,0
0,No Failure,0.387083705705217,0.06017952687350969,Normal,0.0,0,0,0,1,1,0,1.0,0.0005527786369235996,0.0066928509242848554,NONE,0,0,1,0,1,0,0
0,No Failure,0.4,0.03669308362780055,Normal,0.0,0,0,0,0,0,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.4,0.721237521078592,Warning,0.0,0,0,0,4,0,2,1.0,0.014774031693273055,0.014774031693273055,NONE,0,0,0,4,1,0,0
0,No Failure,0.22957849727151555,0.0747355807660124,Normal,0.0,0,0,0,5,0,1,1.0,0.21416501695744142,0.09112296101485616,CONFINED_SPACE,1,1,1,6,1,0,0
0,No Failure,0.13734023223625444,0.039287506955093796,Normal,0.0,0,0,0,2,0,0,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.2137900016903294,0.2463470722987632,Normal,0.0,0,0,0,0,0,1,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.4,0.030309704316879474,Normal,0.0,0,0,0,5,0,2,1.0,0.549833997312478,0.3100255188723876,HOT_WORK,1,0,0,6,1,1,0
0,No Failure,0.2665715070473156,0.37829915033130357,Normal,0.0,0,0,0,1,0,5,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.20953005905985822,0.82778813964205,Critical,0.0,0,0,0,3,0,2,1.0,0.10909682119561294,0.04310725494108614,HOT_WORK,1,1,1,2,1,0,1
0,No Failure,0.39822852973688333,0.30152914986673357,Normal,0.0,0,0,0,3,0,3,1.0,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,0
0,No Failure,0.2911303300314249,0.12917837697121082,Normal,0.0,0,0,0,4,1,2,1.0,0.19781611144141825,0.012128434984274237,CONFINED_SPACE,1,0,0,3,1,0,0
0,No Failure,0.3545799041231356,0.15567199397835718,Normal,0.5,1,0,0,2,0,2,0.5,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.10735573133942251,0.04929776622634739,Normal,0.0,0,0,0,2,0,0,1.0,0.31002551887238755,0.14185106490048777,CONFINED_SPACE,1,0,0,1,1,1,0
0,No Failure,0.4,0.10162690499125657,Normal,0.5,0,0,1,2,0,1,0.5,0.24973989440488234,0.47502081252106,ELECTRICAL,1,1,1,2,1,1,0
0,No Failure,0.3037681663175426,0.7054541800112458,Warning,0.5,1,0,0,2,1,2,0.5,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
5,Random Failure,0.7986007384692502,0.17553843108555356,Normal,0.6666666666666666,0,1,1,3,1,1,0.33333333333333337,0.024127021417669196,0.574442516811659,NONE,0,1,1,4,1,1,1
0,No Failure,0.19017013526222273,0.12160838654501377,Normal,0.0,0,0,0,10,0,2,1.0,0.6899744811276125,0.45016600268752216,HOT_WORK,1,0,0,9,1,1,0
0,No Failure,0.4,0.27176430264677087,Normal,0.0,0,0,0,3,1,2,1.0,0.10909682119561294,0.24973989440488234,ELECTRICAL,1,1,1,2,0,0,0
0,No Failure,0.4,0.2674659900830228,Normal,0.0,0,0,0,0,0,3,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.23608319160659091,0.41603346335190694,Warning,0.0,0,0,0,0,0,4,1.0,0.004070137715896128,0.02931223075135632,NONE,0,1,1,0,1,0,0
0,No Failure,0.37165406341641877,0.0648291743336791,Normal,0.0,0,0,0,5,1,1,1.0,0.5,0.2689414213699951,ELECTRICAL,1,0,0,5,1,1,0
0,No Failure,0.13721247890192687,0.027265403725529304,Normal,0.0,0,0,0,0,0,0,1.0,0.14185106490048777,0.008162571153159897,HOT_WORK,1,0,0,1,1,0,0
0,No Failure,0.26464956450787813,0.05416772723279462,Normal,0.0,0,0,0,1,1,1,1.0,0.04310725494108614,0.16798161486607552,CONFINED_SPACE,1,0,1,2,1,1,0
0,No Failure,0.3735770580790694,0.18603219036982857,Normal,0.0,0,0,0,1,1,1,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.2591042066841392,0.03571290576829142,Normal,0.0,0,0,0,6,0,2,1.0,0.3775406687981454,0.6224593312018546,HOT_WORK,1,1,1,5,1,1,0
0,No Failure,0.4,0.04567671039967736,Normal,0.0,0,0,0,0,0,0,1.0,0.14185106490048777,0.008162571153159897,ELECTRICAL,1,0,0,1,1,0,0
0,No Failure,0.1,0.18117562812286858,Normal,0.0,0,0,0,4,0,2,1.0,0.1544652650835347,0.33181222783183384,CONFINED_SPACE,1,1,1,4,0,0,0
0,No Failure,0.31089184147281695,0.026292164961868588,Normal,0.0,0,0,0,2,1,2,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.1,0.6230634940054965,Warning,0.0,0,0,0,3,0,2,1.0,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,0
0,No Failure,0.4,0.12058716052733594,Normal,0.0,0,0,0,2,0,2,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.4,0.16096973059989506,Normal,0.0,0,0,0,4,1,2,1.0,0.01984030573407751,0.012128434984274237,CONFINED_SPACE,1,0,1,3,1,0,0
0,No Failure,0.37460349537379056,0.05283074048201449,Normal,0.0,0,0,0,7,0,1,1.0,0.3100255188723876,0.021881270936130476,ELECTRICAL,1,0,0,6,1,0,0
0,No Failure,0.4,0.5521509890628903,Warning,0.0,0,0,0,1,0,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.22840770638303984,0.022370000197807504,Normal,0.0,0,0,0,1,0,1,1.0,0.14185106490048777,0.008162571153159897,HOT_WORK,1,0,0,1,1,0,0
0,No Failure,0.4,0.07605180075595376,Normal,0.0,0,0,0,2,0,0,1.0,0.19781611144141825,0.012128434984274237,CONFINED_SPACE,1,0,0,3,1,0,0
0,No Failure,0.13107518773541568,0.021795737965499884,Normal,0.0,0,0,0,5,0,0,1.0,0.0012293986212774202,0.014774031693273055,NONE,0,0,1,4,1,0,0
0,No Failure,0.28512333346714147,0.19315269243068428,Normal,0.0,0,0,0,0,0,1,1.0,0.021881270936130476,0.14185106490048777,NONE,0,0,0,1,1,1,0
0,No Failure,0.3046270205138025,0.2025858795653516,Normal,0.0,0,0,0,2,0,0,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.1,0.14829133764449054,Normal,0.0,0,0,0,3,0,2,1.0,0.45016600268752216,0.23147521650098238,ELECTRICAL,1,0,0,4,1,1,0
0,No Failure,0.10633775435366322,0.060493898192662515,Normal,0.0,0,0,0,2,0,2,1.0,0.31002551887238755,0.14185106490048777,CONFINED_SPACE,1,0,0,1,1,1,0
0,No Failure,0.4,0.04247109386344843,Normal,0.0,0,0,0,8,0,0,1.0,0.6456563062257954,0.401312339887548,CONFINED_SPACE,1,0,0,8,1,1,0
0,No Failure,0.12450226479812274,0.23272855940624715,Normal,0.0,0,0,0,4,0,4,1.0,0.1544652650835347,0.06297335605699649,ELECTRICAL,1,1,1,4,1,0,0
0,No Failure,0.17082337441319503,0.05653557825318889,Normal,0.0,0,0,0,1,1,2,1.0,0.0005527786369235996,0.0066928509242848554,NONE,0,0,1,0,1,0,0
0,No Failure,0.4,0.1689702124236649,Normal,0.0,0,0,0,4,0,4,1.0,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,0
0,No Failure,0.4,0.02112311829667696,Normal,0.0,0,0,0,4,0,0,1.0,0.2689414213699951,0.01798620996209156,HOT_WORK,1,0,0,5,1,0,0
0,No Failure,0.1601078061205132,0.03468568436745851,Normal,0.0,0,0,0,4,0,3,1.0,0.5,0.2689414213699951,HOT_WORK,1,0,0,5,1,1,0
0,No Failure,0.4,0.2279225015892659,Normal,0.0,0,0,0,2,0,1,1.0,0.31002551887238755,0.14185106490048777,HOT_WORK,1,0,0,1,1,1,0
0,No Failure,0.4,0.039376034583715,Normal,0.0,0,0,0,7,0,0,1.0,0.7685247834990178,0.09112296101485616,ELECTRICAL,1,1,0,6,1,0,0
0,No Failure,0.4,0.3577982115511873,Normal,0.0,0,0,0,5,1,1,1.0,0.1544652650835347,0.33181222783183384,CONFINED_SPACE,1,1,1,4,0,0,0
0,No Failure,0.4,0.15042502158382523,Normal,0.16666666666666666,1,0,0,6,0,0,0.8333333333333334,0.5986876601124521,0.3543436937742046,HOT_WORK,1,0,0,7,1,1,0
0,No Failure,0.15034225444798088,0.0626677658568231,Normal,0.0,0,0,0,0,0,0,1.0,0.0015011822567369917,0.11920292202211755,NONE,0,0,1,0,1,1,0
0,No Failure,0.4,0.02885446244843803,Normal,0.0,0,0,0,8,0,2,1.0,0.6899744811276125,0.45016600268752216,HOT_WORK,1,0,0,9,1,1,0
0,No Failure,0.3728511648849326,0.019605172196064027,Normal,0.0,0,0,0,2,0,2,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.2630539661178661,0.13322508578539302,Normal,0.0,0,0,0,5,1,0,1.0,0.2689414213699951,0.01798620996209156,ELECTRICAL,1,0,0,5,1,0,0
0,No Failure,0.4,0.04257562351474483,Normal,1.0,0,1,0,1,1,2,0.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.13002972194527043,0.024273888020010015,Normal,0.0,0,0,0,5,0,1,1.0,0.014774031693273055,0.014774031693273055,NONE,0,0,0,4,1,0,0
0,No Failure,0.1,0.061170810848019834,Normal,0.0,0,0,0,0,0,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.294979203404169,0.0658941722046271,Normal,0.0,0,0,0,8,1,1,1.0,0.5986876601124521,0.8021838885585818,CONFINED_SPACE,1,0,0,7,0,1,1
0,No Failure,0.314319739169552,0.09533466923474526,Normal,0.0,0,0,0,5,0,0,1.0,0.45016600268752216,0.23147521650098238,CONFINED_SPACE,1,0,0,4,1,1,0
0,No Failure,0.11972816978972131,0.13762044681805793,Normal,0.2,0,0,1,5,0,0,0.8,0.45016600268752216,0.6899744811276125,CONFINED_SPACE,1,0,0,4,0,1,1
0,No Failure,0.3404924996727958,0.07823845846007338,Normal,0.0,0,0,0,3,0,0,1.0,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,0
0,No Failure,0.2556691046034301,0.023404865436261895,Normal,1.0,0,0,1,1,0,2,0.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.38426693080682234,0.06733721639798934,Normal,0.0,0,0,0,0,1,4,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.11112058973268876,0.6763246668984662,Warning,0.0,0,0,0,2,0,1,1.0,0.21416501695744142,0.425557483188341,ELECTRICAL,1,1,1,1,1,1,0
0,No Failure,0.4,0.04289600917425245,Normal,0.0,0,0,0,6,0,1,1.0,0.2689414213699951,0.01798620996209156,HOT_WORK,1,0,0,5,1,0,0
0,No Failure,0.1306591585646674,0.2539134388130199,Normal,0.0,0,0,0,8,0,1,1.0,0.5986876601124521,0.3543436937742046,HOT_WORK,1,0,0,7,1,1,0
0,No Failure,0.4,0.5196724851401081,Warning,0.0,0,0,0,0,1,0,1.0,0.11920292202211755,0.0066928509242848554,ELECTRICAL,1,0,0,0,1,0,0
0,No Failure,0.29008662423458936,0.1897899936756778,Normal,0.0,0,0,0,7,0,2,1.0,0.21416501695744142,0.4255574831883411,CONFINED_SPACE,1,1,1,6,0,0,0
0,No Failure,0.22602443186310808,0.11239675114060758,Normal,0.0,0,0,0,6,0,0,1.0,0.5,0.2689414213699951,HOT_WORK,1,0,0,5,1,1,0
0,No Failure,0.1,0.3673228138399764,Normal,0.0,0,0,0,0,1,1,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.1,0.05408606509800773,Normal,0.0,0,0,0,5,0,6,1.0,0.01098694263059318,0.07585818002124355,NONE,0,1,1,5,1,0,0
0,No Failure,0.14975803656347014,0.09240101167103541,Normal,0.0,0,0,0,0,1,0,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.4,0.08140333087371787,Normal,0.0,0,0,0,2,1,0,1.0,0.19781611144141825,0.012128434984274237,HOT_WORK,1,0,0,3,1,0,0
0,No Failure,0.4,0.038190536805178366,Normal,0.0,0,0,0,3,0,3,1.0,0.1544652650835347,0.06297335605699649,CONFINED_SPACE,1,1,1,4,1,0,0
0,No Failure,0.19268128230220158,0.2555486803011118,Normal,0.0,0,0,0,3,0,1,1.0,0.0012293986212774202,0.014774031693273055,NONE,0,0,1,4,1,0,0
0,No Failure,0.3404776017055284,0.15581645919060297,Normal,0.0,0,0,0,1,0,1,1.0,0.10909682119561294,0.04310725494108614,ELECTRICAL,1,1,1,2,1,0,0
0,No Failure,0.22136243869019132,0.14672752891754207,Normal,0.0,0,0,0,7,0,1,1.0,0.4255574831883411,0.6681877721681662,CONFINED_SPACE,1,1,1,6,1,1,0
0,No Failure,0.18626673467618593,0.046969017717894565,Normal,0.0,0,0,0,0,0,3,1.0,0.01798620996209156,0.11920292202211755,NONE,0,0,0,0,1,1,0
2,Heat Dissipation Failure,0.9527589018629741,0.2306209677316236,Normal,0.0,0,0,0,3,0,3,1.0,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,1
0,No Failure,0.18736408793549422,0.12641580301245509,Normal,0.14285714285714285,0,1,0,7,1,3,0.8571428571428572,0.24973989440488245,0.47502081252106,HOT_WORK,1,1,1,7,0,0,1
0,No Failure,0.2568997335071859,0.5567805188684182,Warning,0.0,0,0,0,7,2,4,1.0,0.47502081252106,0.710949502625004,CONFINED_SPACE,1,1,1,7,1,1,0
0,No Failure,0.23162868968411915,0.0487023566392969,Normal,0.0,0,0,0,5,0,1,1.0,0.014774031693273055,0.014774031693273055,NONE,0,0,0,4,1,0,0
0,No Failure,0.3775075368628803,0.1967626067815983,Normal,0.0,0,0,0,2,0,0,1.0,0.19781611144141825,0.012128434984274237,HOT_WORK,1,0,0,3,1,0,0
0,No Failure,0.1660030909543344,0.026413126214237897,Normal,0.0,0,0,0,8,0,3,1.0,0.5986876601124521,0.8021838885585818,CONFINED_SPACE,1,0,0,7,0,1,1
0,No Failure,0.1,0.060602779617114445,Normal,0.0,0,0,0,1,0,1,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.4,0.18719034310758,Normal,0.0,0,0,0,2,0,2,1.0,0.35434369377420455,0.16798161486607552,HOT_WORK,1,0,0,2,1,1,0
0,No Failure,0.1,0.09835197795289842,Normal,0.0,0,0,0,2,0,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.16976954740567768,0.044800274379995925,Normal,0.0,0,0,0,4,0,0,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.2553898294891941,0.38532717552630974,Normal,0.0,0,0,0,4,0,1,1.0,0.5,0.2689414213699951,HOT_WORK,1,0,0,5,1,1,0
0,No Failure,0.1,0.40167745719373804,Warning,0.0,0,0,0,5,1,5,1.0,0.23147521650098238,0.014774031693273055,HOT_WORK,1,0,0,4,1,0,0
0,No Failure,0.38016280561008775,0.4434701694945554,Warning,0.14285714285714285,0,1,0,7,0,1,0.8571428571428572,0.6456563062257954,0.8320183851339245,HOT_WORK,1,0,0,8,0,1,1
0,No Failure,0.1,0.14561098656194657,Normal,0.0,0,0,0,3,0,0,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.11526256865709286,0.30503050313840036,Normal,0.0,0,0,0,3,1,3,1.0,0.016302499371440946,0.47502081252106,NONE,0,1,1,2,1,1,0
0,No Failure,0.4,0.06291810857454691,Normal,0.0,0,0,0,0,0,4,1.0,0.01098694263059318,0.3775406687981454,NONE,0,1,1,0,1,1,0
0,No Failure,0.36677780641622565,0.04615697691538919,Normal,0.0,0,0,0,2,0,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.1,0.12409469377288065,Normal,0.0,0,0,0,0,1,1,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.13100765924816446,0.0483531400284643,Normal,0.0,0,0,0,6,0,1,1.0,0.2689414213699951,0.01798620996209156,HOT_WORK,1,0,0,5,1,0,0
0,No Failure,0.4,0.04102780427550242,Normal,0.0,0,0,0,6,0,1,1.0,0.2689414213699951,0.01798620996209156,ELECTRICAL,1,0,0,5,1,0,0
0,No Failure,0.33314273741560624,0.08703922529700243,Normal,0.0,0,0,0,4,1,0,1.0,0.007391541344281971,0.28905049737499605,NONE,0,1,1,3,0,0,0
0,No Failure,0.4,0.20175295112181335,Normal,0.5,1,0,0,2,0,2,0.5,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.11560028655416145,0.13391780092155167,Normal,0.0,0,0,0,0,0,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.1,0.29413203892509665,Normal,0.0,0,0,0,4,1,3,1.0,0.1544652650835347,0.06297335605699649,ELECTRICAL,1,1,1,4,1,0,0
0,No Failure,0.39270637510476947,0.069571630662102,Normal,0.0,0,0,0,2,0,1,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.1352247503232863,0.17480235024535137,Normal,0.0,0,0,0,6,2,1,1.0,0.02931223075135632,0.01798620996209156,CONFINED_SPACE,1,0,1,5,1,0,0
0,No Failure,0.1,0.04257048410129019,Normal,0.0,0,0,0,5,0,4,1.0,0.4255574831883411,0.6681877721681662,CONFINED_SPACE,1,1,1,6,1,1,0
0,No Failure,0.34684943318951683,0.20227283864571988,Normal,0.0,0,0,0,1,0,1,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.1,0.08398672305388874,Normal,0.0,0,0,0,2,0,2,1.0,0.14185106490048777,0.008162571153159897,ELECTRICAL,1,0,0,1,1,0,0
0,No Failure,0.18721555595462694,0.045789929194015935,Normal,0.0,0,0,0,3,1,3,1.0,0.3318122278318339,0.9088770389851438,ELECTRICAL,1,1,1,4,0,1,0
